start_date,end_date,country,indicator,value,"Change, calculate manually",Change as per website,difference,frequency,currency
01/01/1947,31/03/1947,USA,GDP,243.164,,,,quarterly,USD
01/04/1947,30/06/1947,USA,GDP,245.968,4.69%,4.70%,-0.01%,quarterly,USD
01/07/1947,30/09/1947,USA,GDP,249.585,6.01%,6.00%,0.01%,quarterly,USD
01/10/1947,31/12/1947,USA,GDP,259.745,17.30%,17.30%,0.00%,quarterly,USD
01/01/1948,31/03/1948,USA,GDP,265.742,9.56%,9.60%,-0.04%,quarterly,USD
01/04/1948,30/06/1948,USA,GDP,272.567,10.68%,10.70%,-0.02%,quarterly,USD
01/07/1948,30/09/1948,USA,GDP,279.196,10.09%,10.10%,-0.01%,quarterly,USD
01/10/1948,31/12/1948,USA,GDP,280.366,1.69%,1.70%,-0.01%,quarterly,USD
01/01/1949,31/03/1949,USA,GDP,275.034,-7.39%,-7.40%,0.01%,quarterly,USD
01/04/1949,30/06/1949,USA,GDP,271.351,-5.25%,-5.20%,-0.05%,quarterly,USD
01/07/1949,30/09/1949,USA,GDP,272.889,2.29%,2.30%,-0.01%,quarterly,USD
01/10/1949,31/12/1949,USA,GDP,270.627,-3.27%,-3.30%,0.03%,quarterly,USD
01/01/1950,31/03/1950,USA,GDP,280.828,15.95%,16.00%,-0.05%,quarterly,USD
01/04/1950,30/06/1950,USA,GDP,290.383,14.32%,14.30%,0.02%,quarterly,USD
01/07/1950,30/09/1950,USA,GDP,308.153,26.82%,26.80%,0.02%,quarterly,USD
01/10/1950,31/12/1950,USA,GDP,319.945,16.21%,16.20%,0.01%,quarterly,USD
01/01/1951,31/03/1951,USA,GDP,336,21.63%,21.60%,0.03%,quarterly,USD
01/04/1951,30/06/1951,USA,GDP,344.09,9.98%,10.00%,-0.02%,quarterly,USD
01/07/1951,30/09/1951,USA,GDP,351.385,8.75%,8.80%,-0.05%,quarterly,USD
01/10/1951,31/12/1951,USA,GDP,356.178,5.57%,5.60%,-0.03%,quarterly,USD
01/01/1952,31/03/1952,USA,GDP,359.82,4.15%,4.20%,-0.05%,quarterly,USD
01/04/1952,30/06/1952,USA,GDP,361.03,1.35%,1.40%,-0.05%,quarterly,USD
01/07/1952,30/09/1952,USA,GDP,367.701,7.60%,7.60%,0.00%,quarterly,USD
01/10/1952,31/12/1952,USA,GDP,380.812,15.04%,15.00%,0.04%,quarterly,USD
01/01/1953,31/03/1953,USA,GDP,387.98,7.74%,7.70%,0.04%,quarterly,USD
01/04/1953,30/06/1953,USA,GDP,391.749,3.94%,3.90%,0.04%,quarterly,USD
01/07/1953,30/09/1953,USA,GDP,391.171,-0.59%,-0.60%,0.01%,quarterly,USD
01/10/1953,31/12/1953,USA,GDP,385.97,-5.21%,-5.20%,-0.01%,quarterly,USD
01/01/1954,31/03/1954,USA,GDP,385.345,-0.65%,-0.60%,-0.05%,quarterly,USD
01/04/1954,30/06/1954,USA,GDP,386.121,0.81%,0.80%,0.01%,quarterly,USD
01/07/1954,30/09/1954,USA,GDP,390.996,5.15%,5.10%,0.05%,quarterly,USD
01/10/1954,31/12/1954,USA,GDP,399.734,9.24%,9.20%,0.04%,quarterly,USD
01/01/1955,31/03/1955,USA,GDP,413.073,14.03%,14.00%,0.03%,quarterly,USD
01/04/1955,30/06/1955,USA,GDP,421.532,8.45%,8.40%,0.05%,quarterly,USD
01/07/1955,30/09/1955,USA,GDP,430.221,8.50%,8.50%,0.00%,quarterly,USD
01/10/1955,31/12/1955,USA,GDP,437.092,6.54%,6.50%,0.04%,quarterly,USD
01/01/1956,31/03/1956,USA,GDP,439.746,2.45%,2.50%,-0.05%,quarterly,USD
01/04/1956,30/06/1956,USA,GDP,446.01,5.82%,5.80%,0.02%,quarterly,USD
01/07/1956,30/09/1956,USA,GDP,451.191,4.73%,4.70%,0.03%,quarterly,USD
01/10/1956,31/12/1956,USA,GDP,460.463,8.48%,8.50%,-0.02%,quarterly,USD
01/01/1957,31/03/1957,USA,GDP,469.779,8.34%,8.30%,0.04%,quarterly,USD
01/04/1957,30/06/1957,USA,GDP,472.025,1.93%,1.90%,0.03%,quarterly,USD
01/07/1957,30/09/1957,USA,GDP,479.49,6.48%,6.50%,-0.02%,quarterly,USD
01/10/1957,31/12/1957,USA,GDP,474.864,-3.80%,-3.80%,0.00%,quarterly,USD
01/01/1958,31/03/1958,USA,GDP,467.54,-6.03%,-6.00%,-0.03%,quarterly,USD
01/04/1958,30/06/1958,USA,GDP,471.978,3.85%,3.90%,-0.05%,quarterly,USD
01/07/1958,30/09/1958,USA,GDP,485.841,12.28%,12.30%,-0.02%,quarterly,USD
01/10/1958,31/12/1958,USA,GDP,499.555,11.78%,11.80%,-0.02%,quarterly,USD
01/01/1959,31/03/1959,USA,GDP,510.33,8.91%,8.90%,0.01%,quarterly,USD
01/04/1959,30/06/1959,USA,GDP,522.653,10.01%,10.00%,0.01%,quarterly,USD
01/07/1959,30/09/1959,USA,GDP,525.034,1.83%,1.80%,0.03%,quarterly,USD
01/10/1959,31/12/1959,USA,GDP,528.6,2.74%,2.70%,0.04%,quarterly,USD
01/01/1960,31/03/1960,USA,GDP,542.648,11.06%,11.10%,-0.04%,quarterly,USD
01/04/1960,30/06/1960,USA,GDP,541.08,-1.15%,-1.20%,0.05%,quarterly,USD
01/07/1960,30/09/1960,USA,GDP,545.604,3.39%,3.40%,-0.01%,quarterly,USD
01/10/1960,31/12/1960,USA,GDP,540.197,-3.91%,-3.90%,-0.01%,quarterly,USD
01/01/1961,31/03/1961,USA,GDP,545.018,3.62%,3.60%,0.02%,quarterly,USD
01/04/1961,30/06/1961,USA,GDP,555.545,7.95%,8.00%,-0.05%,quarterly,USD
01/07/1961,30/09/1961,USA,GDP,567.664,9.02%,9.00%,0.02%,quarterly,USD
01/10/1961,31/12/1961,USA,GDP,580.612,9.44%,9.40%,0.04%,quarterly,USD
01/01/1962,31/03/1962,USA,GDP,594.013,9.56%,9.60%,-0.04%,quarterly,USD
01/04/1962,30/06/1962,USA,GDP,600.366,4.35%,4.30%,0.05%,quarterly,USD
01/07/1962,30/09/1962,USA,GDP,609.027,5.90%,5.90%,0.00%,quarterly,USD
01/10/1962,31/12/1962,USA,GDP,612.28,2.15%,2.20%,-0.05%,quarterly,USD
01/01/1963,31/03/1963,USA,GDP,621.672,6.28%,6.30%,-0.02%,quarterly,USD
01/04/1963,30/06/1963,USA,GDP,629.752,5.30%,5.30%,0.00%,quarterly,USD
01/07/1963,30/09/1963,USA,GDP,644.444,9.66%,9.70%,-0.04%,quarterly,USD
01/10/1963,31/12/1963,USA,GDP,653.938,6.02%,6.00%,0.02%,quarterly,USD
01/01/1964,31/03/1964,USA,GDP,669.822,10.08%,10.10%,-0.02%,quarterly,USD
01/04/1964,30/06/1964,USA,GDP,678.674,5.39%,5.40%,-0.01%,quarterly,USD
01/07/1964,30/09/1964,USA,GDP,692.031,8.11%,8.10%,0.01%,quarterly,USD
01/10/1964,31/12/1964,USA,GDP,697.319,3.09%,3.10%,-0.01%,quarterly,USD
01/01/1965,31/03/1965,USA,GDP,717.79,12.27%,12.30%,-0.03%,quarterly,USD
01/04/1965,30/06/1965,USA,GDP,730.191,7.09%,7.10%,-0.01%,quarterly,USD
01/07/1965,30/09/1965,USA,GDP,749.323,10.90%,10.90%,0.00%,quarterly,USD
01/10/1965,31/12/1965,USA,GDP,771.857,12.58%,12.60%,-0.02%,quarterly,USD
01/01/1966,31/03/1966,USA,GDP,795.734,12.96%,13.00%,-0.04%,quarterly,USD
01/04/1966,30/06/1966,USA,GDP,804.981,4.73%,4.70%,0.03%,quarterly,USD
01/07/1966,30/09/1966,USA,GDP,819.638,7.48%,7.50%,-0.02%,quarterly,USD
01/10/1966,31/12/1966,USA,GDP,833.302,6.84%,6.80%,0.04%,quarterly,USD
01/01/1967,31/03/1967,USA,GDP,844.17,5.32%,5.30%,0.02%,quarterly,USD
01/04/1967,30/06/1967,USA,GDP,848.983,2.30%,2.30%,0.00%,quarterly,USD
01/07/1967,30/09/1967,USA,GDP,865.233,7.88%,7.90%,-0.02%,quarterly,USD
01/10/1967,31/12/1967,USA,GDP,881.439,7.71%,7.70%,0.01%,quarterly,USD
01/01/1968,31/03/1968,USA,GDP,909.387,13.30%,13.30%,0.00%,quarterly,USD
01/04/1968,30/06/1968,USA,GDP,934.344,11.44%,11.40%,0.04%,quarterly,USD
01/07/1968,30/09/1968,USA,GDP,950.825,7.24%,7.20%,0.04%,quarterly,USD
01/10/1968,31/12/1968,USA,GDP,968.03,7.44%,7.40%,0.04%,quarterly,USD
01/01/1969,31/03/1969,USA,GDP,993.337,10.87%,10.90%,-0.03%,quarterly,USD
01/04/1969,30/06/1969,USA,GDP,1009.02,6.47%,6.50%,-0.03%,quarterly,USD
01/07/1969,30/09/1969,USA,GDP,1029.956,8.56%,8.60%,-0.04%,quarterly,USD
01/10/1969,31/12/1969,USA,GDP,1038.147,3.22%,3.20%,0.02%,quarterly,USD
01/01/1970,31/03/1970,USA,GDP,1051.2,5.12%,5.10%,0.02%,quarterly,USD
01/04/1970,30/06/1970,USA,GDP,1067.375,6.30%,6.30%,0.00%,quarterly,USD
01/07/1970,30/09/1970,USA,GDP,1086.059,7.19%,7.20%,-0.01%,quarterly,USD
01/10/1970,31/12/1970,USA,GDP,1088.608,0.94%,0.90%,0.04%,quarterly,USD
01/01/1971,31/03/1971,USA,GDP,1135.156,18.23%,18.20%,0.03%,quarterly,USD
01/04/1971,30/06/1971,USA,GDP,1156.271,7.65%,7.70%,-0.05%,quarterly,USD
01/07/1971,30/09/1971,USA,GDP,1177.675,7.61%,7.60%,0.01%,quarterly,USD
01/10/1971,31/12/1971,USA,GDP,1190.297,4.36%,4.40%,-0.04%,quarterly,USD
01/01/1972,31/03/1972,USA,GDP,1230.609,14.25%,14.30%,-0.05%,quarterly,USD
01/04/1972,30/06/1972,USA,GDP,1266.369,12.14%,12.10%,0.04%,quarterly,USD
01/07/1972,30/09/1972,USA,GDP,1290.566,7.86%,7.90%,-0.04%,quarterly,USD
01/10/1972,31/12/1972,USA,GDP,1328.904,12.42%,12.40%,0.02%,quarterly,USD
01/01/1973,31/03/1973,USA,GDP,1377.49,15.45%,15.40%,0.05%,quarterly,USD
01/04/1973,30/06/1973,USA,GDP,1413.887,11.00%,11.00%,0.00%,quarterly,USD
01/07/1973,30/09/1973,USA,GDP,1433.838,5.76%,5.80%,-0.04%,quarterly,USD
01/10/1973,31/12/1973,USA,GDP,1476.289,12.38%,12.40%,-0.02%,quarterly,USD
01/01/1974,31/03/1974,USA,GDP,1491.209,4.10%,4.10%,0.00%,quarterly,USD
01/04/1974,30/06/1974,USA,GDP,1530.056,10.83%,10.80%,0.03%,quarterly,USD
01/07/1974,30/09/1974,USA,GDP,1560.026,8.07%,8.10%,-0.03%,quarterly,USD
01/10/1974,31/12/1974,USA,GDP,1599.679,10.56%,10.60%,-0.04%,quarterly,USD
01/01/1975,31/03/1975,USA,GDP,1616.116,4.17%,4.20%,-0.03%,quarterly,USD
01/04/1975,30/06/1975,USA,GDP,1651.853,9.14%,9.10%,0.04%,quarterly,USD
01/07/1975,30/09/1975,USA,GDP,1709.82,14.79%,14.80%,-0.01%,quarterly,USD
01/10/1975,31/12/1975,USA,GDP,1761.831,12.73%,12.70%,0.03%,quarterly,USD
01/01/1976,31/03/1976,USA,GDP,1820.487,14.00%,14.00%,0.00%,quarterly,USD
01/04/1976,30/06/1976,USA,GDP,1852.332,7.18%,7.20%,-0.02%,quarterly,USD
01/07/1976,30/09/1976,USA,GDP,1886.558,7.60%,7.60%,0.00%,quarterly,USD
01/10/1976,31/12/1976,USA,GDP,1934.273,10.51%,10.50%,0.01%,quarterly,USD
01/01/1977,31/03/1977,USA,GDP,1988.648,11.73%,11.70%,0.03%,quarterly,USD
01/04/1977,30/06/1977,USA,GDP,2055.909,14.23%,14.20%,0.03%,quarterly,USD
01/07/1977,30/09/1977,USA,GDP,2118.473,12.74%,12.70%,0.04%,quarterly,USD
01/10/1977,31/12/1977,USA,GDP,2164.27,8.93%,8.90%,0.03%,quarterly,USD
01/01/1978,31/03/1978,USA,GDP,2202.76,7.31%,7.30%,0.01%,quarterly,USD
01/04/1978,30/06/1978,USA,GDP,2331.633,25.54%,25.50%,0.04%,quarterly,USD
01/07/1978,30/09/1978,USA,GDP,2395.053,11.33%,11.30%,0.03%,quarterly,USD
01/10/1978,31/12/1978,USA,GDP,2476.949,14.40%,14.40%,0.00%,quarterly,USD
01/01/1979,31/03/1979,USA,GDP,2526.61,8.26%,8.30%,-0.04%,quarterly,USD
01/04/1979,30/06/1979,USA,GDP,2591.247,10.63%,10.60%,0.03%,quarterly,USD
01/07/1979,30/09/1979,USA,GDP,2667.565,12.31%,12.30%,0.01%,quarterly,USD
01/10/1979,31/12/1979,USA,GDP,2723.883,8.72%,8.70%,0.02%,quarterly,USD
01/01/1980,31/03/1980,USA,GDP,2789.842,10.04%,10.00%,0.04%,quarterly,USD
01/04/1980,30/06/1980,USA,GDP,2797.352,1.08%,1.10%,-0.02%,quarterly,USD
01/07/1980,30/09/1980,USA,GDP,2856.483,8.73%,8.70%,0.03%,quarterly,USD
01/10/1980,31/12/1980,USA,GDP,2985.557,19.34%,19.30%,0.04%,quarterly,USD
01/01/1981,31/03/1981,USA,GDP,3124.206,19.91%,19.90%,0.01%,quarterly,USD
01/04/1981,30/06/1981,USA,GDP,3162.532,5.00%,5.00%,0.00%,quarterly,USD
01/07/1981,30/09/1981,USA,GDP,3260.609,12.99%,13.00%,-0.01%,quarterly,USD
01/10/1981,31/12/1981,USA,GDP,3280.818,2.50%,2.50%,0.00%,quarterly,USD
01/01/1982,31/03/1982,USA,GDP,3274.302,-0.79%,-0.80%,0.01%,quarterly,USD
01/04/1982,30/06/1982,USA,GDP,3331.972,7.23%,7.20%,0.03%,quarterly,USD
01/07/1982,30/09/1982,USA,GDP,3366.322,4.19%,4.20%,-0.01%,quarterly,USD
01/10/1982,31/12/1982,USA,GDP,3402.561,4.38%,4.40%,-0.02%,quarterly,USD
01/01/1983,31/03/1983,USA,GDP,3473.413,8.59%,8.60%,-0.01%,quarterly,USD
01/04/1983,30/06/1983,USA,GDP,3578.848,12.71%,12.70%,0.01%,quarterly,USD
