start_date,end_date,country,indicator,Value,rate,frequency,currency
01/02/1972,28/02/1972,USA,unemp,5446,5.7,monthly,USD
01/03/1972,31/03/1972,USA,unemp,5250,5.8,monthly,USD
01/04/1972,30/04/1972,USA,unemp,4732,5.7,monthly,USD
01/05/1972,31/05/1972,USA,unemp,4382,5.7,monthly,USD
01/06/1972,30/06/1972,USA,unemp,5467,5.7,monthly,USD
01/07/1972,31/07/1972,USA,unemp,5216,5.6,monthly,USD
01/08/1972,31/08/1972,USA,unemp,4901,5.6,monthly,USD
01/09/1972,30/09/1972,USA,unemp,4705,5.5,monthly,USD
01/10/1972,31/10/1972,USA,unemp,4518,5.6,monthly,USD
01/11/1972,30/11/1972,USA,unemp,4317,5.3,monthly,USD
01/12/1972,31/12/1972,USA,unemp,4169,5.2,monthly,USD
01/01/1973,31/01/1973,USA,unemp,4730,4.9,monthly,USD
01/02/1973,28/02/1973,USA,unemp,4898,5,monthly,USD
01/03/1973,31/03/1973,USA,unemp,4564,4.9,monthly,USD
01/04/1973,30/04/1973,USA,unemp,4227,5,monthly,USD
01/05/1973,31/05/1973,USA,unemp,3855,4.9,monthly,USD
01/06/1973,30/06/1973,USA,unemp,4907,4.9,monthly,USD
01/07/1973,31/07/1973,USA,unemp,4613,4.8,monthly,USD
01/08/1973,31/08/1973,USA,unemp,4273,4.8,monthly,USD
01/09/1973,30/09/1973,USA,unemp,4230,4.8,monthly,USD
01/10/1973,31/10/1973,USA,unemp,3830,4.6,monthly,USD
01/11/1973,30/11/1973,USA,unemp,4127,4.8,monthly,USD
01/12/1973,31/12/1973,USA,unemp,4130,4.9,monthly,USD
01/01/1974,31/01/1974,USA,unemp,5081,5.1,monthly,USD
01/02/1974,28/02/1974,USA,unemp,5212,5.2,monthly,USD
01/03/1974,31/03/1974,USA,unemp,4826,5.1,monthly,USD
01/04/1974,30/04/1974,USA,unemp,4372,5.1,monthly,USD
01/05/1974,31/05/1974,USA,unemp,4219,5.1,monthly,USD
01/06/1974,30/06/1974,USA,unemp,5459,5.4,monthly,USD
01/07/1974,31/07/1974,USA,unemp,5341,5.5,monthly,USD
01/08/1974,31/08/1974,USA,unemp,4967,5.5,monthly,USD
01/09/1974,30/09/1974,USA,unemp,5287,5.9,monthly,USD
01/10/1974,31/10/1974,USA,unemp,5131,6,monthly,USD
01/11/1974,30/11/1974,USA,unemp,5775,6.6,monthly,USD
01/12/1974,31/12/1974,USA,unemp,6199,7.2,monthly,USD
01/01/1975,31/01/1975,USA,unemp,8272,8.1,monthly,USD
01/02/1975,28/02/1975,USA,unemp,8399,8.1,monthly,USD
01/03/1975,31/03/1975,USA,unemp,8446,8.6,monthly,USD
01/04/1975,30/04/1975,USA,unemp,7908,8.8,monthly,USD
01/05/1975,31/05/1975,USA,unemp,7715,9,monthly,USD
01/06/1975,30/06/1975,USA,unemp,8667,8.8,monthly,USD
01/07/1975,31/07/1975,USA,unemp,8311,8.6,monthly,USD
01/08/1975,31/08/1975,USA,unemp,7799,8.4,monthly,USD
01/09/1975,30/09/1975,USA,unemp,7624,8.4,monthly,USD
01/10/1975,31/10/1975,USA,unemp,7350,8.4,monthly,USD
01/11/1975,30/11/1975,USA,unemp,7341,8.3,monthly,USD
01/12/1975,31/12/1975,USA,unemp,7307,8.2,monthly,USD
01/01/1976,31/01/1976,USA,unemp,8286,7.9,monthly,USD
01/02/1976,28/02/1976,USA,unemp,8143,7.7,monthly,USD
01/03/1976,31/03/1976,USA,unemp,7631,7.6,monthly,USD
01/04/1976,30/04/1976,USA,unemp,6996,7.7,monthly,USD
01/05/1976,31/05/1976,USA,unemp,6415,7.4,monthly,USD
01/06/1976,30/06/1976,USA,unemp,7772,7.6,monthly,USD
01/07/1976,31/07/1976,USA,unemp,7697,7.8,monthly,USD
01/08/1976,31/08/1976,USA,unemp,7443,7.8,monthly,USD
01/09/1976,30/09/1976,USA,unemp,7148,7.6,monthly,USD
01/10/1976,31/10/1976,USA,unemp,6958,7.7,monthly,USD
01/11/1976,30/11/1976,USA,unemp,7224,7.8,monthly,USD
01/12/1976,31/12/1976,USA,unemp,7154,7.8,monthly,USD
01/01/1977,31/01/1977,USA,unemp,7980,7.5,monthly,USD
01/02/1977,28/02/1977,USA,unemp,8237,7.6,monthly,USD
01/03/1977,31/03/1977,USA,unemp,7680,7.4,monthly,USD
01/04/1977,30/04/1977,USA,unemp,6692,7.2,monthly,USD
01/05/1977,31/05/1977,USA,unemp,6280,7,monthly,USD
01/06/1977,30/06/1977,USA,unemp,7589,7.2,monthly,USD
01/07/1977,31/07/1977,USA,unemp,7081,6.9,monthly,USD
01/08/1977,31/08/1977,USA,unemp,6897,7,monthly,USD
01/09/1977,30/09/1977,USA,unemp,6579,6.8,monthly,USD
01/10/1977,31/10/1977,USA,unemp,6365,6.8,monthly,USD
01/11/1977,30/11/1977,USA,unemp,6495,6.8,monthly,USD
01/12/1977,31/12/1977,USA,unemp,6031,6.4,monthly,USD
01/01/1978,31/01/1978,USA,unemp,7048,6.4,monthly,USD
01/02/1978,28/02/1978,USA,unemp,6886,6.3,monthly,USD
01/03/1978,31/03/1978,USA,unemp,6621,6.3,monthly,USD
01/04/1978,30/04/1978,USA,unemp,5826,6.1,monthly,USD
01/05/1978,31/05/1978,USA,unemp,5605,6,monthly,USD
01/06/1978,30/06/1978,USA,unemp,6481,5.9,monthly,USD
01/07/1978,31/07/1978,USA,unemp,6597,6.2,monthly,USD
01/08/1978,31/08/1978,USA,unemp,6090,5.9,monthly,USD
01/09/1978,30/09/1978,USA,unemp,5958,6,monthly,USD
01/10/1978,31/10/1978,USA,unemp,5624,5.8,monthly,USD
01/11/1978,30/11/1978,USA,unemp,5797,5.9,monthly,USD
01/12/1978,31/12/1978,USA,unemp,5896,6,monthly,USD
01/01/1979,31/01/1979,USA,unemp,6602,5.9,monthly,USD
01/02/1979,28/02/1979,USA,unemp,6649,5.9,monthly,USD
01/03/1979,31/03/1979,USA,unemp,6325,5.8,monthly,USD
01/04/1979,30/04/1979,USA,unemp,5720,5.8,monthly,USD
01/05/1979,31/05/1979,USA,unemp,5419,5.6,monthly,USD
01/06/1979,30/06/1979,USA,unemp,6409,5.7,monthly,USD
01/07/1979,31/07/1979,USA,unemp,6282,5.7,monthly,USD
01/08/1979,31/08/1979,USA,unemp,6315,6,monthly,USD
01/09/1979,30/09/1979,USA,unemp,5978,5.9,monthly,USD
01/10/1979,31/10/1979,USA,unemp,5964,6,monthly,USD
01/11/1979,30/11/1979,USA,unemp,5964,5.9,monthly,USD
01/12/1979,31/12/1979,USA,unemp,6027,6,monthly,USD
01/01/1980,31/01/1980,USA,unemp,7234,6.3,monthly,USD
01/02/1980,28/02/1980,USA,unemp,7177,6.3,monthly,USD
01/03/1980,31/03/1980,USA,unemp,6983,6.3,monthly,USD
01/04/1980,30/04/1980,USA,unemp,7023,6.9,monthly,USD
01/05/1980,31/05/1980,USA,unemp,7501,7.5,monthly,USD
01/06/1980,30/06/1980,USA,unemp,8481,7.6,monthly,USD
01/07/1980,31/07/1980,USA,unemp,8603,7.8,monthly,USD
01/08/1980,31/08/1980,USA,unemp,8202,7.7,monthly,USD
01/09/1980,30/09/1980,USA,unemp,7655,7.5,monthly,USD
01/10/1980,31/10/1980,USA,unemp,7674,7.5,monthly,USD
01/11/1980,30/11/1980,USA,unemp,7682,7.5,monthly,USD
01/12/1980,31/12/1980,USA,unemp,7430,7.2,monthly,USD
01/01/1981,31/01/1981,USA,unemp,8746,7.5,monthly,USD
01/02/1981,28/02/1981,USA,unemp,8614,7.4,monthly,USD
01/03/1981,31/03/1981,USA,unemp,8271,7.4,monthly,USD
01/04/1981,30/04/1981,USA,unemp,7561,7.2,monthly,USD
01/05/1981,31/05/1981,USA,unemp,7731,7.5,monthly,USD
01/06/1981,30/06/1981,USA,unemp,8485,7.5,monthly,USD
01/07/1981,31/07/1981,USA,unemp,8130,7.2,monthly,USD
01/08/1981,31/08/1981,USA,unemp,7947,7.4,monthly,USD
01/09/1981,30/09/1981,USA,unemp,7884,7.6,monthly,USD
01/10/1981,31/10/1981,USA,unemp,8216,7.9,monthly,USD
01/11/1981,30/11/1981,USA,unemp,8676,8.3,monthly,USD
01/12/1981,31/12/1981,USA,unemp,9013,8.5,monthly,USD
01/01/1982,31/01/1982,USA,unemp,10183,8.6,monthly,USD
01/02/1982,28/02/1982,USA,unemp,10378,8.9,monthly,USD
01/03/1982,31/03/1982,USA,unemp,10290,9,monthly,USD
01/04/1982,30/04/1982,USA,unemp,9957,9.3,monthly,USD
01/05/1982,31/05/1982,USA,unemp,9957,9.4,monthly,USD
01/06/1982,30/06/1982,USA,unemp,10886,9.6,monthly,USD
01/07/1982,31/07/1982,USA,unemp,11036,9.8,monthly,USD
01/08/1982,31/08/1982,USA,unemp,10710,9.8,monthly,USD
01/09/1982,30/09/1982,USA,unemp,10695,10.1,monthly,USD
01/10/1982,31/10/1982,USA,unemp,10942,10.4,monthly,USD
01/11/1982,30/11/1982,USA,unemp,11476,10.8,monthly,USD
01/12/1982,31/12/1982,USA,unemp,11628,10.8,monthly,USD
01/01/1983,31/01/1983,USA,unemp,12517,10.4,monthly,USD
01/02/1983,28/02/1983,USA,unemp,12382,10.4,monthly,USD
01/03/1983,31/03/1983,USA,unemp,11879,10.3,monthly,USD
01/04/1983,30/04/1983,USA,unemp,11035,10.2,monthly,USD
01/05/1983,31/05/1983,USA,unemp,10765,10.1,monthly,USD
01/06/1983,30/06/1983,USA,unemp,11570,10.1,monthly,USD
01/07/1983,31/07/1983,USA,unemp,10707,9.4,monthly,USD
01/08/1983,31/08/1983,USA,unemp,10411,9.5,monthly,USD
01/09/1983,30/09/1983,USA,unemp,9830,9.2,monthly,USD
01/10/1983,31/10/1983,USA,unemp,9383,8.8,monthly,USD
01/11/1983,30/11/1983,USA,unemp,9129,8.5,monthly,USD
01/12/1983,31/12/1983,USA,unemp,8992,8.3,monthly,USD
01/01/1984,31/01/1984,USA,unemp,9755,8,monthly,USD
01/02/1984,28/02/1984,USA,unemp,9407,7.8,monthly,USD
01/03/1984,31/03/1984,USA,unemp,9057,7.8,monthly,USD
01/04/1984,30/04/1984,USA,unemp,8525,7.7,monthly,USD
01/05/1984,31/05/1984,USA,unemp,8154,7.4,monthly,USD
01/06/1984,30/06/1984,USA,unemp,8582,7.2,monthly,USD
01/07/1984,31/07/1984,USA,unemp,8714,7.5,monthly,USD
01/08/1984,31/08/1984,USA,unemp,8382,7.5,monthly,USD
01/09/1984,30/09/1984,USA,unemp,8051,7.3,monthly,USD
01/10/1984,31/10/1984,USA,unemp,7989,7.4,monthly,USD
01/11/1984,30/11/1984,USA,unemp,7869,7.2,monthly,USD
01/12/1984,31/12/1984,USA,unemp,7978,7.3,monthly,USD
01/01/1985,31/01/1985,USA,unemp,9131,7.3,monthly,USD
01/02/1985,28/02/1985,USA,unemp,8902,7.2,monthly,USD
01/03/1985,31/03/1985,USA,unemp,8625,7.2,monthly,USD
01/04/1985,30/04/1985,USA,unemp,8150,7.3,monthly,USD
01/05/1985,31/05/1985,USA,unemp,8011,7.2,monthly,USD
01/06/1985,30/06/1985,USA,unemp,8753,7.4,monthly,USD
01/07/1985,31/07/1985,USA,unemp,8682,7.4,monthly,USD
01/08/1985,31/08/1985,USA,unemp,8051,7.1,monthly,USD
01/09/1985,30/09/1985,USA,unemp,7984,7.1,monthly,USD
01/10/1985,31/10/1985,USA,unemp,7917,7.1,monthly,USD
01/11/1985,30/11/1985,USA,unemp,7815,7,monthly,USD
01/12/1985,31/12/1985,USA,unemp,7717,7,monthly,USD
01/01/1986,31/01/1986,USA,unemp,8472,6.7,monthly,USD
01/02/1986,28/02/1986,USA,unemp,9041,7.2,monthly,USD
01/03/1986,31/03/1986,USA,unemp,8667,7.2,monthly,USD
01/04/1986,30/04/1986,USA,unemp,8115,7.1,monthly,USD
01/05/1986,31/05/1986,USA,unemp,8158,7.2,monthly,USD
01/06/1986,30/06/1986,USA,unemp,8775,7.2,monthly,USD
01/07/1986,31/07/1986,USA,unemp,8471,7,monthly,USD
01/08/1986,31/08/1986,USA,unemp,7955,6.9,monthly,USD
01/09/1986,30/09/1986,USA,unemp,8015,7,monthly,USD
01/10/1986,31/10/1986,USA,unemp,7842,7,monthly,USD
01/11/1986,30/11/1986,USA,unemp,7872,6.9,monthly,USD
01/12/1986,31/12/1986,USA,unemp,7461,6.6,monthly,USD
01/01/1987,31/01/1987,USA,unemp,8620,6.6,monthly,USD
01/02/1987,28/02/1987,USA,unemp,8503,6.6,monthly,USD
01/03/1987,31/03/1987,USA,unemp,8124,6.6,monthly,USD
01/04/1987,30/04/1987,USA,unemp,7306,6.3,monthly,USD
01/05/1987,31/05/1987,USA,unemp,7318,6.3,monthly,USD
01/06/1987,30/06/1987,USA,unemp,7655,6.2,monthly,USD
01/07/1987,31/07/1987,USA,unemp,7453,6.1,monthly,USD
01/08/1987,31/08/1987,USA,unemp,7088,6,monthly,USD
01/09/1987,30/09/1987,USA,unemp,6857,5.9,monthly,USD
01/10/1987,31/10/1987,USA,unemp,6845,6,monthly,USD
01/11/1987,30/11/1987,USA,unemp,6802,5.8,monthly,USD
01/12/1987,31/12/1987,USA,unemp,6526,5.7,monthly,USD
01/01/1988,31/01/1988,USA,unemp,7603,5.7,monthly,USD
01/02/1988,28/02/1988,USA,unemp,7482,5.7,monthly,USD
01/03/1988,31/03/1988,USA,unemp,7090,5.7,monthly,USD
01/04/1988,30/04/1988,USA,unemp,6359,5.4,monthly,USD
01/05/1988,31/05/1988,USA,unemp,6553,5.6,monthly,USD
01/06/1988,30/06/1988,USA,unemp,6819,5.4,monthly,USD
01/07/1988,31/07/1988,USA,unemp,6823,5.4,monthly,USD
01/08/1988,31/08/1988,USA,unemp,6659,5.6,monthly,USD
01/09/1988,30/09/1988,USA,unemp,6368,5.4,monthly,USD
01/10/1988,31/10/1988,USA,unemp,6182,5.4,monthly,USD
01/11/1988,30/11/1988,USA,unemp,6325,5.3,monthly,USD
01/12/1988,31/12/1988,USA,unemp,6142,5.3,monthly,USD
01/01/1989,31/01/1989,USA,unemp,7309,5.4,monthly,USD
01/02/1989,28/02/1989,USA,unemp,6883,5.2,monthly,USD
01/03/1989,31/03/1989,USA,unemp,6378,5,monthly,USD
01/04/1989,30/04/1989,USA,unemp,6229,5.2,monthly,USD
01/05/1989,31/05/1989,USA,unemp,6156,5.2,monthly,USD
01/06/1989,30/06/1989,USA,unemp,6850,5.3,monthly,USD
01/07/1989,31/07/1989,USA,unemp,6736,5.2,monthly,USD
01/08/1989,31/08/1989,USA,unemp,6352,5.2,monthly,USD
01/09/1989,30/09/1989,USA,unemp,6330,5.3,monthly,USD
01/10/1989,31/10/1989,USA,unemp,6222,5.3,monthly,USD
01/11/1989,30/11/1989,USA,unemp,6495,5.4,monthly,USD
01/12/1989,31/12/1989,USA,unemp,6300,5.4,monthly,USD
01/01/1990,31/01/1990,USA,unemp,7413,5.4,monthly,USD
01/02/1990,28/02/1990,USA,unemp,7296,5.3,monthly,USD
01/03/1990,31/03/1990,USA,unemp,6852,5.2,monthly,USD
01/04/1990,30/04/1990,USA,unemp,6620,5.4,monthly,USD
01/05/1990,31/05/1990,USA,unemp,6533,5.4,monthly,USD
01/06/1990,30/06/1990,USA,unemp,6884,5.2,monthly,USD
01/07/1990,31/07/1990,USA,unemp,7137,5.5,monthly,USD
01/08/1990,31/08/1990,USA,unemp,7008,5.7,monthly,USD
01/09/1990,30/09/1990,USA,unemp,7003,5.9,monthly,USD
01/10/1990,31/10/1990,USA,unemp,6892,5.9,monthly,USD
01/11/1990,30/11/1990,USA,unemp,7396,6.2,monthly,USD
01/12/1990,31/12/1990,USA,unemp,7525,6.3,monthly,USD
01/01/1991,31/01/1991,USA,unemp,8787,6.4,monthly,USD
01/02/1991,28/02/1991,USA,unemp,9121,6.6,monthly,USD
01/03/1991,31/03/1991,USA,unemp,8995,6.8,monthly,USD
01/04/1991,30/04/1991,USA,unemp,8226,6.7,monthly,USD
01/05/1991,31/05/1991,USA,unemp,8435,6.9,monthly,USD
01/06/1991,30/06/1991,USA,unemp,8992,6.9,monthly,USD
01/07/1991,31/07/1991,USA,unemp,8792,6.8,monthly,USD
01/08/1991,31/08/1991,USA,unemp,8439,6.9,monthly,USD
01/09/1991,30/09/1991,USA,unemp,8270,6.9,monthly,USD
01/10/1991,31/10/1991,USA,unemp,8232,7,monthly,USD
01/11/1991,30/11/1991,USA,unemp,8494,7,monthly,USD
01/12/1991,31/12/1991,USA,unemp,8755,7.3,monthly,USD
01/01/1992,31/01/1992,USA,unemp,10186,7.3,monthly,USD
01/02/1992,28/02/1992,USA,unemp,10401,7.4,monthly,USD
01/03/1992,31/03/1992,USA,unemp,9913,7.4,monthly,USD
01/04/1992,30/04/1992,USA,unemp,9135,7.4,monthly,USD
01/05/1992,31/05/1992,USA,unemp,9389,7.6,monthly,USD
01/06/1992,30/06/1992,USA,unemp,10366,7.8,monthly,USD
01/07/1992,31/07/1992,USA,unemp,10099,7.7,monthly,USD
01/08/1992,31/08/1992,USA,unemp,9605,7.6,monthly,USD
01/09/1992,30/09/1992,USA,unemp,9316,7.6,monthly,USD
01/10/1992,31/10/1992,USA,unemp,8813,7.3,monthly,USD
01/11/1992,30/11/1992,USA,unemp,9086,7.4,monthly,USD
01/12/1992,31/12/1992,USA,unemp,9045,7.4,monthly,USD
01/01/1993,31/01/1993,USA,unemp,10158,7.3,monthly,USD
01/02/1993,28/02/1993,USA,unemp,10004,7.1,monthly,USD
01/03/1993,31/03/1993,USA,unemp,9478,7,monthly,USD
01/04/1993,30/04/1993,USA,unemp,8835,7.1,monthly,USD
01/05/1993,31/05/1993,USA,unemp,8807,7.1,monthly,USD
01/06/1993,30/06/1993,USA,unemp,9473,7,monthly,USD
01/07/1993,31/07/1993,USA,unemp,9223,6.9,monthly,USD
01/08/1993,31/08/1993,USA,unemp,8655,6.8,monthly,USD
01/09/1993,30/09/1993,USA,unemp,8302,6.7,monthly,USD
01/10/1993,31/10/1993,USA,unemp,8296,6.8,monthly,USD
01/11/1993,30/11/1993,USA,unemp,8094,6.6,monthly,USD
01/12/1993,31/12/1993,USA,unemp,7959,6.5,monthly,USD
01/01/1994,31/01/1994,USA,unemp,9492,6.6,monthly,USD
01/02/1994,28/02/1994,USA,unemp,9262,6.6,monthly,USD
01/03/1994,31/03/1994,USA,unemp,8874,6.5,monthly,USD
01/04/1994,30/04/1994,USA,unemp,8078,6.4,monthly,USD
01/05/1994,31/05/1994,USA,unemp,7656,6.1,monthly,USD
01/06/1994,30/06/1994,USA,unemp,8251,6.1,monthly,USD
01/07/1994,31/07/1994,USA,unemp,8281,6.1,monthly,USD
01/08/1994,31/08/1994,USA,unemp,7868,6,monthly,USD
01/09/1994,30/09/1994,USA,unemp,7379,5.9,monthly,USD
01/10/1994,31/10/1994,USA,unemp,7155,5.8,monthly,USD
01/11/1994,30/11/1994,USA,unemp,6973,5.6,monthly,USD
01/12/1994,31/12/1994,USA,unemp,6690,5.5,monthly,USD
01/01/1995,31/01/1995,USA,unemp,8101,5.6,monthly,USD
01/02/1995,28/02/1995,USA,unemp,7685,5.4,monthly,USD
01/03/1995,31/03/1995,USA,unemp,7480,5.4,monthly,USD
01/04/1995,30/04/1995,USA,unemp,7378,5.8,monthly,USD
01/05/1995,31/05/1995,USA,unemp,7185,5.6,monthly,USD
01/06/1995,30/06/1995,USA,unemp,7727,5.6,monthly,USD
01/07/1995,31/07/1995,USA,unemp,7892,5.7,monthly,USD
01/08/1995,31/08/1995,USA,unemp,7457,5.7,monthly,USD
01/09/1995,30/09/1995,USA,unemp,7167,5.6,monthly,USD
01/10/1995,31/10/1995,USA,unemp,6884,5.5,monthly,USD
01/11/1995,30/11/1995,USA,unemp,7024,5.6,monthly,USD
01/12/1995,31/12/1995,USA,unemp,6872,5.6,monthly,USD
01/01/1996,31/01/1996,USA,unemp,8270,5.6,monthly,USD
01/02/1996,28/02/1996,USA,unemp,7858,5.5,monthly,USD
