start_date,end_date,country,indicator,Value,rate,frequency,currency
01/03/1996,31/03/1996,USA,unemp,7700,5.5,monthly,USD
01/04/1996,30/04/1996,USA,unemp,7124,5.6,monthly,USD
01/05/1996,31/05/1996,USA,unemp,7166,5.6,monthly,USD
01/06/1996,30/06/1996,USA,unemp,7377,5.3,monthly,USD
01/07/1996,31/07/1996,USA,unemp,7693,5.5,monthly,USD
01/08/1996,31/08/1996,USA,unemp,6868,5.1,monthly,USD
01/09/1996,30/09/1996,USA,unemp,6700,5.2,monthly,USD
01/10/1996,31/10/1996,USA,unemp,6577,5.2,monthly,USD
01/11/1996,30/11/1996,USA,unemp,6816,5.4,monthly,USD
01/12/1996,31/12/1996,USA,unemp,6680,5.4,monthly,USD
01/01/1997,31/01/1997,USA,unemp,7933,5.3,monthly,USD
01/02/1997,28/02/1997,USA,unemp,7647,5.2,monthly,USD
01/03/1997,31/03/1997,USA,unemp,7399,5.2,monthly,USD
01/04/1997,30/04/1997,USA,unemp,6551,5.1,monthly,USD
01/05/1997,31/05/1997,USA,unemp,6398,4.9,monthly,USD
01/06/1997,30/06/1997,USA,unemp,7094,5,monthly,USD
01/07/1997,31/07/1997,USA,unemp,6981,4.9,monthly,USD
01/08/1997,31/08/1997,USA,unemp,6594,4.8,monthly,USD
01/09/1997,30/09/1997,USA,unemp,6403,4.9,monthly,USD
01/10/1997,31/10/1997,USA,unemp,5995,4.7,monthly,USD
01/11/1997,30/11/1997,USA,unemp,5914,4.6,monthly,USD
01/12/1997,31/12/1997,USA,unemp,5957,4.7,monthly,USD
01/01/1998,31/01/1998,USA,unemp,7069,4.6,monthly,USD
01/02/1998,28/02/1998,USA,unemp,6804,4.6,monthly,USD
01/03/1998,31/03/1998,USA,unemp,6816,4.7,monthly,USD
01/04/1998,30/04/1998,USA,unemp,5643,4.3,monthly,USD
01/05/1998,31/05/1998,USA,unemp,5764,4.4,monthly,USD
01/06/1998,30/06/1998,USA,unemp,6534,4.5,monthly,USD
01/07/1998,31/07/1998,USA,unemp,6567,4.5,monthly,USD
01/08/1998,31/08/1998,USA,unemp,6173,4.5,monthly,USD
01/09/1998,30/09/1998,USA,unemp,6039,4.6,monthly,USD
01/10/1998,31/10/1998,USA,unemp,5831,4.5,monthly,USD
01/11/1998,30/11/1998,USA,unemp,5711,4.4,monthly,USD
01/12/1998,31/12/1998,USA,unemp,5565,4.4,monthly,USD
01/01/1999,31/01/1999,USA,unemp,6604,4.3,monthly,USD
01/02/1999,28/02/1999,USA,unemp,6563,4.4,monthly,USD
01/03/1999,31/03/1999,USA,unemp,6119,4.2,monthly,USD
01/04/1999,30/04/1999,USA,unemp,5688,4.3,monthly,USD
01/05/1999,31/05/1999,USA,unemp,5507,4.2,monthly,USD
01/06/1999,30/06/1999,USA,unemp,6271,4.3,monthly,USD
01/07/1999,31/07/1999,USA,unemp,6319,4.3,monthly,USD
01/08/1999,31/08/1999,USA,unemp,5826,4.2,monthly,USD
01/09/1999,30/09/1999,USA,unemp,5661,4.2,monthly,USD
01/10/1999,31/10/1999,USA,unemp,5372,4.1,monthly,USD
01/11/1999,30/11/1999,USA,unemp,5380,4.1,monthly,USD
01/12/1999,31/12/1999,USA,unemp,5245,4,monthly,USD
01/01/2000,31/01/2000,USA,unemp,6316,4,monthly,USD
01/02/2000,28/02/2000,USA,unemp,6284,4.1,monthly,USD
01/03/2000,31/03/2000,USA,unemp,6069,4,monthly,USD
01/04/2000,30/04/2000,USA,unemp,5212,3.8,monthly,USD
01/05/2000,31/05/2000,USA,unemp,5460,4,monthly,USD
01/06/2000,30/06/2000,USA,unemp,5959,4,monthly,USD
01/07/2000,31/07/2000,USA,unemp,6028,4,monthly,USD
01/08/2000,31/08/2000,USA,unemp,5863,4.1,monthly,USD
01/09/2000,30/09/2000,USA,unemp,5359,3.9,monthly,USD
01/10/2000,31/10/2000,USA,unemp,5153,3.9,monthly,USD
01/11/2000,30/11/2000,USA,unemp,5336,3.9,monthly,USD
01/12/2000,31/12/2000,USA,unemp,5264,3.9,monthly,USD
01/01/2001,31/01/2001,USA,unemp,6647,4.2,monthly,USD
01/02/2001,28/02/2001,USA,unemp,6523,4.2,monthly,USD
01/03/2001,31/03/2001,USA,unemp,6509,4.3,monthly,USD
01/04/2001,30/04/2001,USA,unemp,6004,4.4,monthly,USD
01/05/2001,31/05/2001,USA,unemp,5901,4.3,monthly,USD
01/06/2001,30/06/2001,USA,unemp,6816,4.5,monthly,USD
01/07/2001,31/07/2001,USA,unemp,6858,4.6,monthly,USD
01/08/2001,31/08/2001,USA,unemp,7017,4.9,monthly,USD
01/09/2001,30/09/2001,USA,unemp,6766,5,monthly,USD
01/10/2001,31/10/2001,USA,unemp,7175,5.3,monthly,USD
01/11/2001,30/11/2001,USA,unemp,7617,5.5,monthly,USD
01/12/2001,31/12/2001,USA,unemp,7773,5.7,monthly,USD
01/01/2002,31/01/2002,USA,unemp,9051,5.7,monthly,USD
01/02/2002,28/02/2002,USA,unemp,8823,5.7,monthly,USD
01/03/2002,31/03/2002,USA,unemp,8776,5.7,monthly,USD
01/04/2002,30/04/2002,USA,unemp,8255,5.9,monthly,USD
01/05/2002,31/05/2002,USA,unemp,7969,5.8,monthly,USD
01/06/2002,30/06/2002,USA,unemp,8758,5.8,monthly,USD
01/07/2002,31/07/2002,USA,unemp,8693,5.8,monthly,USD
01/08/2002,31/08/2002,USA,unemp,8271,5.7,monthly,USD
01/09/2002,30/09/2002,USA,unemp,7790,5.7,monthly,USD
01/10/2002,31/10/2002,USA,unemp,7769,5.7,monthly,USD
01/11/2002,30/11/2002,USA,unemp,8170,5.9,monthly,USD
01/12/2002,31/12/2002,USA,unemp,8209,6,monthly,USD
01/01/2003,31/01/2003,USA,unemp,9395,5.8,monthly,USD
01/02/2003,28/02/2003,USA,unemp,9260,5.9,monthly,USD
01/03/2003,31/03/2003,USA,unemp,9018,5.9,monthly,USD
01/04/2003,30/04/2003,USA,unemp,8501,6,monthly,USD
01/05/2003,31/05/2003,USA,unemp,8500,6.1,monthly,USD
01/06/2003,30/06/2003,USA,unemp,9649,6.3,monthly,USD
01/07/2003,31/07/2003,USA,unemp,9319,6.2,monthly,USD
01/08/2003,31/08/2003,USA,unemp,8830,6.1,monthly,USD
01/09/2003,30/09/2003,USA,unemp,8436,6.1,monthly,USD
01/10/2003,31/10/2003,USA,unemp,8169,6,monthly,USD
01/11/2003,30/11/2003,USA,unemp,8269,5.8,monthly,USD
01/12/2003,31/12/2003,USA,unemp,7945,5.7,monthly,USD
01/01/2004,31/01/2004,USA,unemp,9144,5.7,monthly,USD
01/02/2004,28/02/2004,USA,unemp,8770,5.6,monthly,USD
01/03/2004,31/03/2004,USA,unemp,8834,5.8,monthly,USD
01/04/2004,30/04/2004,USA,unemp,7837,5.6,monthly,USD
01/05/2004,31/05/2004,USA,unemp,7792,5.6,monthly,USD
01/06/2004,30/06/2004,USA,unemp,8616,5.6,monthly,USD
01/07/2004,31/07/2004,USA,unemp,8518,5.5,monthly,USD
01/08/2004,31/08/2004,USA,unemp,7940,5.4,monthly,USD
01/09/2004,30/09/2004,USA,unemp,7545,5.4,monthly,USD
01/10/2004,31/10/2004,USA,unemp,7531,5.5,monthly,USD
01/11/2004,30/11/2004,USA,unemp,7665,5.4,monthly,USD
01/12/2004,31/12/2004,USA,unemp,7599,5.4,monthly,USD
01/01/2005,31/01/2005,USA,unemp,8444,5.3,monthly,USD
01/02/2005,28/02/2005,USA,unemp,8549,5.4,monthly,USD
01/03/2005,31/03/2005,USA,unemp,7986,5.2,monthly,USD
01/04/2005,30/04/2005,USA,unemp,7335,5.2,monthly,USD
01/05/2005,31/05/2005,USA,unemp,7287,5.1,monthly,USD
01/06/2005,30/06/2005,USA,unemp,7870,5,monthly,USD
01/07/2005,31/07/2005,USA,unemp,7839,5,monthly,USD
01/08/2005,31/08/2005,USA,unemp,7327,4.9,monthly,USD
01/09/2005,30/09/2005,USA,unemp,7259,5,monthly,USD
01/10/2005,31/10/2005,USA,unemp,6964,5,monthly,USD
01/11/2005,30/11/2005,USA,unemp,7271,5,monthly,USD
01/12/2005,31/12/2005,USA,unemp,6956,4.9,monthly,USD
01/01/2006,31/01/2006,USA,unemp,7608,4.7,monthly,USD
01/02/2006,28/02/2006,USA,unemp,7692,4.8,monthly,USD
01/03/2006,31/03/2006,USA,unemp,7255,4.7,monthly,USD
01/04/2006,30/04/2006,USA,unemp,6804,4.7,monthly,USD
01/05/2006,31/05/2006,USA,unemp,6655,4.6,monthly,USD
01/06/2006,30/06/2006,USA,unemp,7341,4.6,monthly,USD
01/07/2006,31/07/2006,USA,unemp,7602,4.7,monthly,USD
01/08/2006,31/08/2006,USA,unemp,7086,4.7,monthly,USD
01/09/2006,30/09/2006,USA,unemp,6625,4.5,monthly,USD
01/10/2006,31/10/2006,USA,unemp,6272,4.4,monthly,USD
01/11/2006,30/11/2006,USA,unemp,6576,4.5,monthly,USD
01/12/2006,31/12/2006,USA,unemp,6491,4.4,monthly,USD
01/01/2007,31/01/2007,USA,unemp,7649,4.6,monthly,USD
01/02/2007,28/02/2007,USA,unemp,7400,4.5,monthly,USD
01/03/2007,31/03/2007,USA,unemp,6913,4.4,monthly,USD
01/04/2007,30/04/2007,USA,unemp,6532,4.5,monthly,USD
01/05/2007,31/05/2007,USA,unemp,6486,4.4,monthly,USD
01/06/2007,30/06/2007,USA,unemp,7295,4.6,monthly,USD
01/07/2007,31/07/2007,USA,unemp,7556,4.7,monthly,USD
01/08/2007,31/08/2007,USA,unemp,7088,4.6,monthly,USD
01/09/2007,30/09/2007,USA,unemp,6952,4.7,monthly,USD
01/10/2007,31/10/2007,USA,unemp,6773,4.7,monthly,USD
01/11/2007,30/11/2007,USA,unemp,6917,4.7,monthly,USD
01/12/2007,31/12/2007,USA,unemp,7371,5,monthly,USD
01/01/2008,31/01/2008,USA,unemp,8221,5,monthly,USD
01/02/2008,28/02/2008,USA,unemp,7953,4.9,monthly,USD
01/03/2008,31/03/2008,USA,unemp,8027,5.1,monthly,USD
01/04/2008,30/04/2008,USA,unemp,7287,5,monthly,USD
01/05/2008,31/05/2008,USA,unemp,8076,5.4,monthly,USD
01/06/2008,30/06/2008,USA,unemp,8933,5.6,monthly,USD
01/07/2008,31/07/2008,USA,unemp,9433,5.8,monthly,USD
01/08/2008,31/08/2008,USA,unemp,9479,6.1,monthly,USD
01/09/2008,30/09/2008,USA,unemp,9199,6.1,monthly,USD
01/10/2008,31/10/2008,USA,unemp,9469,6.5,monthly,USD
01/11/2008,30/11/2008,USA,unemp,10015,6.8,monthly,USD
01/12/2008,31/12/2008,USA,unemp,10999,7.3,monthly,USD
01/01/2009,31/01/2009,USA,unemp,13009,7.8,monthly,USD
01/02/2009,28/02/2009,USA,unemp,13699,8.3,monthly,USD
01/03/2009,31/03/2009,USA,unemp,13895,8.7,monthly,USD
01/04/2009,30/04/2009,USA,unemp,13248,9,monthly,USD
01/05/2009,31/05/2009,USA,unemp,13973,9.4,monthly,USD
01/06/2009,30/06/2009,USA,unemp,15095,9.5,monthly,USD
01/07/2009,31/07/2009,USA,unemp,15201,9.5,monthly,USD
01/08/2009,31/08/2009,USA,unemp,14823,9.6,monthly,USD
01/09/2009,30/09/2009,USA,unemp,14538,9.8,monthly,USD
01/10/2009,31/10/2009,USA,unemp,14547,10,monthly,USD
01/11/2009,30/11/2009,USA,unemp,14407,9.9,monthly,USD
01/12/2009,31/12/2009,USA,unemp,14740,9.9,monthly,USD
01/01/2010,31/01/2010,USA,unemp,16147,9.8,monthly,USD
01/02/2010,28/02/2010,USA,unemp,15991,9.8,monthly,USD
01/03/2010,31/03/2010,USA,unemp,15678,9.9,monthly,USD
01/04/2010,30/04/2010,USA,unemp,14609,9.9,monthly,USD
01/05/2010,31/05/2010,USA,unemp,14369,9.6,monthly,USD
01/06/2010,30/06/2010,USA,unemp,14885,9.4,monthly,USD
01/07/2010,31/07/2010,USA,unemp,15137,9.4,monthly,USD
01/08/2010,31/08/2010,USA,unemp,14759,9.5,monthly,USD
01/09/2010,30/09/2010,USA,unemp,14140,9.5,monthly,USD
01/10/2010,31/10/2010,USA,unemp,13903,9.4,monthly,USD
01/11/2010,30/11/2010,USA,unemp,14282,9.8,monthly,USD
01/12/2010,31/12/2010,USA,unemp,13997,9.3,monthly,USD
01/01/2011,31/01/2011,USA,unemp,14937,9.1,monthly,USD
01/02/2011,28/02/2011,USA,unemp,14542,9,monthly,USD
01/03/2011,31/03/2011,USA,unemp,14060,9,monthly,USD
01/04/2011,30/04/2011,USA,unemp,13237,9.1,monthly,USD
01/05/2011,31/05/2011,USA,unemp,13421,9,monthly,USD
01/06/2011,30/06/2011,USA,unemp,14409,9.1,monthly,USD
01/07/2011,31/07/2011,USA,unemp,14428,9,monthly,USD
01/08/2011,31/08/2011,USA,unemp,14008,9,monthly,USD
01/09/2011,30/09/2011,USA,unemp,13520,9,monthly,USD
01/10/2011,31/10/2011,USA,unemp,13102,8.8,monthly,USD
01/11/2011,30/11/2011,USA,unemp,12613,8.6,monthly,USD
01/12/2011,31/12/2011,USA,unemp,12692,8.5,monthly,USD
01/01/2012,31/01/2012,USA,unemp,13541,8.3,monthly,USD
01/02/2012,28/02/2012,USA,unemp,13430,8.3,monthly,USD
01/03/2012,31/03/2012,USA,unemp,12904,8.2,monthly,USD
01/04/2012,30/04/2012,USA,unemp,11910,8.2,monthly,USD
01/05/2012,31/05/2012,USA,unemp,12271,8.2,monthly,USD
01/06/2012,30/06/2012,USA,unemp,13184,8.2,monthly,USD
01/07/2012,31/07/2012,USA,unemp,13400,8.2,monthly,USD
01/08/2012,31/08/2012,USA,unemp,12696,8.1,monthly,USD
01/09/2012,30/09/2012,USA,unemp,11742,7.8,monthly,USD
01/10/2012,31/10/2012,USA,unemp,11741,7.8,monthly,USD
01/11/2012,30/11/2012,USA,unemp,11404,7.7,monthly,USD
01/12/2012,31/12/2012,USA,unemp,11844,7.9,monthly,USD
01/01/2013,31/01/2013,USA,unemp,13181,8,monthly,USD
01/02/2013,28/02/2013,USA,unemp,12500,7.7,monthly,USD
01/03/2013,31/03/2013,USA,unemp,11815,7.5,monthly,USD
01/04/2013,30/04/2013,USA,unemp,11014,7.6,monthly,USD
01/05/2013,31/05/2013,USA,unemp,11302,7.5,monthly,USD
01/06/2013,30/06/2013,USA,unemp,12248,7.5,monthly,USD
01/07/2013,31/07/2013,USA,unemp,12083,7.3,monthly,USD
01/08/2013,31/08/2013,USA,unemp,11462,7.2,monthly,USD
01/09/2013,30/09/2013,USA,unemp,10885,7.2,monthly,USD
01/10/2013,31/10/2013,USA,unemp,10773,7.2,monthly,USD
01/11/2013,30/11/2013,USA,unemp,10271,6.9,monthly,USD
01/12/2013,31/12/2013,USA,unemp,9984,6.7,monthly,USD
01/01/2014,31/01/2014,USA,unemp,10855,6.6,monthly,USD
01/02/2014,28/02/2014,USA,unemp,10893,6.7,monthly,USD
01/03/2014,31/03/2014,USA,unemp,10537,6.7,monthly,USD
01/04/2014,30/04/2014,USA,unemp,9079,6.2,monthly,USD
01/05/2014,31/05/2014,USA,unemp,9443,6.3,monthly,USD
01/06/2014,30/06/2014,USA,unemp,9893,6.1,monthly,USD
01/07/2014,31/07/2014,USA,unemp,10307,6.2,monthly,USD
01/08/2014,31/08/2014,USA,unemp,9787,6.1,monthly,USD
01/09/2014,30/09/2014,USA,unemp,8962,5.9,monthly,USD
01/10/2014,31/10/2014,USA,unemp,8680,5.7,monthly,USD
01/11/2014,30/11/2014,USA,unemp,8630,5.8,monthly,USD
01/12/2014,31/12/2014,USA,unemp,8331,5.6,monthly,USD
01/01/2015,31/01/2015,USA,unemp,9498,5.7,monthly,USD
01/02/2015,28/02/2015,USA,unemp,9095,5.5,monthly,USD
01/03/2015,31/03/2015,USA,unemp,8682,5.4,monthly,USD
01/04/2015,30/04/2015,USA,unemp,7966,5.4,monthly,USD
01/05/2015,31/05/2015,USA,unemp,8370,5.6,monthly,USD
01/06/2015,30/06/2015,USA,unemp,8638,5.3,monthly,USD
01/07/2015,31/07/2015,USA,unemp,8805,5.2,monthly,USD
01/08/2015,31/08/2015,USA,unemp,8162,5.1,monthly,USD
01/09/2015,30/09/2015,USA,unemp,7628,5,monthly,USD
01/10/2015,31/10/2015,USA,unemp,7597,5,monthly,USD
01/11/2015,30/11/2015,USA,unemp,7573,5.1,monthly,USD
01/12/2015,31/12/2015,USA,unemp,7542,5,monthly,USD
01/01/2016,31/01/2016,USA,unemp,8309,4.9,monthly,USD
01/02/2016,28/02/2016,USA,unemp,8219,4.9,monthly,USD
01/03/2016,31/03/2016,USA,unemp,8116,5,monthly,USD
01/04/2016,30/04/2016,USA,unemp,7413,5,monthly,USD
01/05/2016,31/05/2016,USA,unemp,7207,4.8,monthly,USD
01/06/2016,30/06/2016,USA,unemp,8144,4.9,monthly,USD
01/07/2016,31/07/2016,USA,unemp,8267,4.8,monthly,USD
01/08/2016,31/08/2016,USA,unemp,7996,4.9,monthly,USD
01/09/2016,30/09/2016,USA,unemp,7658,5,monthly,USD
01/10/2016,31/10/2016,USA,unemp,7447,4.9,monthly,USD
01/11/2016,30/11/2016,USA,unemp,7066,4.7,monthly,USD
01/12/2016,31/12/2016,USA,unemp,7170,4.7,monthly,USD
01/01/2017,31/01/2017,USA,unemp,8149,4.7,monthly,USD
01/02/2017,28/02/2017,USA,unemp,7887,4.6,monthly,USD
01/03/2017,31/03/2017,USA,unemp,7284,4.4,monthly,USD
01/04/2017,30/04/2017,USA,unemp,6555,4.4,monthly,USD
01/05/2017,31/05/2017,USA,unemp,6572,4.4,monthly,USD
01/06/2017,30/06/2017,USA,unemp,7250,4.3,monthly,USD
01/07/2017,31/07/2017,USA,unemp,7441,4.3,monthly,USD
01/08/2017,31/08/2017,USA,unemp,7287,4.4,monthly,USD
01/09/2017,30/09/2017,USA,unemp,6556,4.2,monthly,USD
01/10/2017,31/10/2017,USA,unemp,6242,4.1,monthly,USD
01/11/2017,30/11/2017,USA,unemp,6286,4.2,monthly,USD
01/12/2017,31/12/2017,USA,unemp,6278,4.1,monthly,USD
01/01/2018,31/01/2018,USA,unemp,7189,4.1,monthly,USD
01/02/2018,28/02/2018,USA,unemp,7091,4.1,monthly,USD
01/03/2018,31/03/2018,USA,unemp,6671,4,monthly,USD
01/04/2018,30/04/2018,USA,unemp,5932,4,monthly,USD
01/05/2018,31/05/2018,USA,unemp,5756,3.8,monthly,USD
01/06/2018,30/06/2018,USA,unemp,6812,4,monthly,USD
01/07/2018,31/07/2018,USA,unemp,6730,3.8,monthly,USD
01/08/2018,31/08/2018,USA,unemp,6370,3.8,monthly,USD
01/09/2018,30/09/2018,USA,unemp,5766,3.7,monthly,USD
01/10/2018,31/10/2018,USA,unemp,5771,3.8,monthly,USD
01/11/2018,30/11/2018,USA,unemp,5650,3.7,monthly,USD
01/12/2018,31/12/2018,USA,unemp,6029,3.9,monthly,USD
01/01/2019,31/01/2019,USA,unemp,7140,4,monthly,USD
01/02/2019,28/02/2019,USA,unemp,6625,3.8,monthly,USD
01/03/2019,31/03/2019,USA,unemp,6382,3.8,monthly,USD
01/04/2019,30/04/2019,USA,unemp,5387,3.6,monthly,USD
01/05/2019,31/05/2019,USA,unemp,5503,3.6,monthly,USD
01/06/2019,30/06/2019,USA,unemp,6292,3.7,monthly,USD
01/07/2019,31/07/2019,USA,unemp,6556,3.7,monthly,USD
01/08/2019,31/08/2019,USA,unemp,6203,3.7,monthly,USD
01/09/2019,30/09/2019,USA,unemp,5465,3.5,monthly,USD
01/10/2019,31/10/2019,USA,unemp,5510,3.6,monthly,USD
01/11/2019,30/11/2019,USA,unemp,5441,3.5,monthly,USD
01/12/2019,31/12/2019,USA,unemp,5503,3.5,monthly,USD
01/01/2020,31/01/2020,USA,unemp,6504,3.6,monthly,USD
01/02/2020,28/02/2020,USA,unemp,6218,3.5,monthly,USD
01/03/2020,31/03/2020,USA,unemp,7370,4.4,monthly,USD
01/04/2020,30/04/2020,USA,unemp,22504,14.7,monthly,USD
